agent,participant,round,attempt_id,agent_step,attempt_recolor_step,state_before,region,old_color,new_color,source_step,is_final_attempt
human,Rex,25,1,365,6,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 0 0 1 0 2 2 1 3 3 1,39,2,1,390,True
human,Rex,25,1,366,7,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 0 0 1 0 1 2 1 3 3 1,41,1,2,391,True
human,Rex,25,1,367,8,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 0 0 1 0 1 2 2 3 3 1,35,0,1,392,True
human,Rex,25,1,368,9,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 1 0 0 3 0 2 2 1 0 1 0 1 2 2 3 3 1,28,1,2,393,True
human,Rex,25,1,369,10,2 3 3 2 0 0 1 1 3 3 1 2 2 1 0 2 2 3 3 2 3 2 2 1 3 1 0 2 2 0 0 3 0 2 2 1 0 1 0 1 2 2 3 3 1,3,2,3,394,True
human,Rex,26,1,370,1,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 3 3 0 1 3 2 0 0 0 3 3 0 0 2 1 3 3 0 1 3 0 3 0 1 1 0 2 2 3,16,3,1,396,True
human,Rex,26,1,371,2,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 0 0 0 3 3 0 0 2 1 3 3 0 1 3 0 3 0 1 1 0 2 2 3,40,1,0,397,True
human,Rex,26,1,372,3,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 0 0 0 3 3 0 0 2 1 3 3 0 1 3 0 3 0 1 0 0 2 2 3,33,0,3,398,True
human,Rex,26,1,373,4,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 0 0 0 3 3 0 0 2 1 3 3 3 1 3 0 3 0 1 0 0 2 2 3,22,0,2,399,True
human,Rex,26,1,374,5,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 2 0 0 3 3 0 0 2 1 3 3 3 1 3 0 3 0 1 0 0 2 2 3,37,3,2,400,True
human,Rex,26,1,375,6,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 2 0 0 3 3 0 0 2 1 3 3 3 1 3 0 2 0 1 0 0 2 2 3,28,0,2,401,True
human,Rex,26,1,376,7,1 0 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 2 0 0 3 3 0 2 2 1 3 3 3 1 3 0 2 0 1 0 0 2 2 3,1,0,3,402,True
human,Rex,26,1,377,8,1 3 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 3 2 2 0 0 3 3 0 2 2 1 3 3 3 1 3 0 2 0 1 0 0 2 2 3,20,3,0,403,True
human,Rex,26,1,378,9,1 3 3 1 3 2 1 1 3 2 3 2 3 2 1 1 1 3 0 1 0 2 2 0 0 3 3 0 2 2 1 3 3 3 1 3 0 2 0 1 0 0 2 2 3,33,3,2,404,True
human,Rex,27,1,379,1,3 2 0 2 2 3 2 0 1 2 1 3 1 0 0 1 1 1 3 3 2 0 1 3 3 0 2 0 0 3 1 2 3 2 3 1 0 2 0 2 0 3 3 2 1,5,3,0,406,True
human,Rex,27,1,380,2,3 2 0 2 2 0 2 0 1 2 1 3 1 0 0 1 1 1 3 3 2 0 1 3 3 0 2 0 0 3 1 2 3 2 3 1 0 2 0 2 0 3 3 2 1,6,2,0,407,True
human,Rex,27,1,381,3,3 2 0 2 2 0 0 0 1 2 1 3 1 0 0 1 1 1 3 3 2 0 1 3 3 0 2 0 0 3 1 2 3 2 3 1 0 2 0 2 0 3 3 2 1,28,0,1,408,True
human,Rex,27,1,382,4,3 2 0 2 2 0 0 0 1 2 1 3 1 0 0 1 1 1 3 3 2 0 1 3 3 0 2 0 1 3 1 2 3 2 3 1 0 2 0 2 0 3 3 2 1,5,0,1,409,True
human,Rex,27,1,383,5,3 2 0 2 2 1 0 0 1 2 1 3 1 0 0 1 1 1 3 3 2 0 1 3 3 0 2 0 1 3 1 2 3 2 3 1 0 2 0 2 0 3 3 2 1,26,2,0,410,True
human,Rex,27,1,384,6,3 2 0 2 2 1 0 0 1 2 1 3 1 0 0 1 1 1 3 3 2 0 1 3 3 0 0 0 1 3 1 2 3 2 3 1 0 2 0 2 0 3 3 2 1,35,1,2,411,True
human,Rex,28,1,385,1,1 1 2 1 3 0 2 3 3 3 2 3 0 1 1 0 1 0 3 0 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 2 1,14,1,3,413,True
human,Rex,28,1,386,2,1 1 2 1 3 0 2 3 3 3 2 3 0 1 3 0 1 0 3 0 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 2 1,14,3,0,414,True
human,Rex,28,1,387,3,1 1 2 1 3 0 2 3 3 3 2 3 0 1 0 0 1 0 3 0 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 2 1,2,2,0,415,True
human,Rex,28,1,388,4,1 1 0 1 3 0 2 3 3 3 2 3 0 1 0 0 1 0 3 0 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 2 1,19,0,1,416,True
human,Rex,28,1,389,5,1 1 0 1 3 0 2 3 3 3 2 3 0 1 0 0 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 2 1,43,2,1,417,True
human,Rex,28,1,390,6,1 1 0 1 3 0 2 3 3 3 2 3 0 1 0 0 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 1 1,43,1,0,418,True
human,Rex,28,1,391,7,1 1 0 1 3 0 2 3 3 3 2 3 0 1 0 0 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 0 1,15,0,2,419,True
human,Rex,28,1,392,8,1 1 0 1 3 0 2 3 3 3 2 3 0 1 0 2 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 0 1,44,1,0,420,True
human,Rex,28,1,393,9,1 1 0 1 3 0 2 3 3 3 2 3 0 1 0 2 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 0 0,9,3,2,421,True
human,Rex,28,1,394,10,1 1 0 1 3 0 2 3 3 2 2 3 0 1 0 2 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 0 0,1,1,0,422,True
human,Rex,28,1,395,11,1 0 0 1 3 0 2 3 3 2 2 3 0 1 0 2 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 2 3 3 3 0 0,39,2,1,423,True
human,Rex,28,1,396,12,1 0 0 1 3 0 2 3 3 2 2 3 0 1 0 2 1 0 3 1 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 3 3 3 0 0,19,1,2,424,True
human,Rex,28,1,397,13,1 0 0 1 3 0 2 3 3 2 2 3 0 1 0 2 1 0 3 2 3 0 1 1 2 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 3 3 3 0 0,24,2,0,425,True
human,Rex,28,1,398,14,1 0 0 1 3 0 2 3 3 2 2 3 0 1 0 2 1 0 3 2 3 0 1 1 0 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 3 3 3 0 0,40,3,1,426,True
human,Rex,28,1,399,15,1 0 0 1 3 0 2 3 3 2 2 3 0 1 0 2 1 0 3 2 3 0 1 1 0 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 1 3 3 0 0,13,1,3,427,True
human,Rex,28,1,400,16,1 0 0 1 3 0 2 3 3 2 2 3 0 3 0 2 1 0 3 2 3 0 1 1 0 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 1 3 3 0 0,13,3,2,428,True
human,Rex,28,1,401,17,1 0 0 1 3 0 2 3 3 2 2 3 0 2 0 2 1 0 3 2 3 0 1 1 0 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 1 3 3 0 0,9,2,3,429,True
human,Rex,28,1,402,18,1 0 0 1 3 0 2 3 3 3 2 3 0 2 0 2 1 0 3 2 3 0 1 1 0 1 0 0 3 1 3 3 2 2 3 2 2 1 2 1 1 3 3 0 0,8,3,0,430,True
human,Rex,29,1,403,1,2 0 3 3 3 1 1 2 0 3 1 2 0 1 2 0 3 0 3 1 2 2 2 3 1 0 0 1 3 2 0 3 0 2 3 2 0 1 1 2 1 3 0 0 1,31,3,2,432,True
human,Rex,29,1,404,2,2 0 3 3 3 1 1 2 0 3 1 2 0 1 2 0 3 0 3 1 2 2 2 3 1 0 0 1 3 2 0 2 0 2 3 2 0 1 1 2 1 3 0 0 1,6,1,2,433,True
human,Rex,29,1,405,3,2 0 3 3 3 1 2 2 0 3 1 2 0 1 2 0 3 0 3 1 2 2 2 3 1 0 0 1 3 2 0 2 0 2 3 2 0 1 1 2 1 3 0 0 1,7,2,0,434,True
human,Rex,29,1,406,4,2 0 3 3 3 1 2 0 0 3 1 2 0 1 2 0 3 0 3 1 2 2 2 3 1 0 0 1 3 2 0 2 0 2 3 2 0 1 1 2 1 3 0 0 1,34,3,1,435,True
human,Rex,29,1,407,5,2 0 3 3 3 1 2 0 0 3 1 2 0 1 2 0 3 0 3 1 2 2 2 3 1 0 0 1 3 2 0 2 0 2 1 2 0 1 1 2 1 3 0 0 1,26,0,3,436,True
human,Rex,29,1,408,6,2 0 3 3 3 1 2 0 0 3 1 2 0 1 2 0 3 0 3 1 2 2 2 3 1 0 3 1 3 2 0 2 0 2 1 2 0 1 1 2 1 3 0 0 1,19,1,3,437,True
human,Rex,29,1,409,7,2 0 3 3 3 1 2 0 0 3 1 2 0 1 2 0 3 0 3 3 2 2 2 3 1 0 3 1 3 2 0 2 0 2 1 2 0 1 1 2 1 3 0 0 1,26,3,1,438,True
human,Rex,30,1,410,1,3 0 1 2 0 0 3 0 0 1 0 0 3 1 2 0 1 3 1 3 3 3 1 0 3 1 0 3 0 2 2 2 2 1 3 2 2 1 0 3 3 3 0 2 2,2,1,0,440,True
human,Rex,30,1,411,2,3 0 0 2 0 0 3 0 0 1 0 0 3 1 2 0 1 3 1 3 3 3 1 0 3 1 0 3 0 2 2 2 2 1 3 2 2 1 0 3 3 3 0 2 2,38,0,1,441,True
human,Rex,30,1,412,3,3 0 0 2 0 0 3 0 0 1 0 0 3 1 2 0 1 3 1 3 3 3 1 0 3 1 0 3 0 2 2 2 2 1 3 2 2 1 1 3 3 3 0 2 2,26,0,1,442,True
human,Rex,30,1,413,4,3 0 0 2 0 0 3 0 0 1 0 0 3 1 2 0 1 3 1 3 3 3 1 0 3 1 1 3 0 2 2 2 2 1 3 2 2 1 1 3 3 3 0 2 2,1,0,1,443,True
human,Rex,30,1,414,5,3 1 0 2 0 0 3 0 0 1 0 0 3 1 2 0 1 3 1 3 3 3 1 0 3 1 1 3 0 2 2 2 2 1 3 2 2 1 1 3 3 3 0 2 2,10,0,3,444,True
human,Rex,30,1,415,6,3 1 0 2 0 0 3 0 0 1 3 0 3 1 2 0 1 3 1 3 3 3 1 0 3 1 1 3 0 2 2 2 2 1 3 2 2 1 1 3 3 3 0 2 2,13,1,2,445,True
human,Rex,30,1,416,7,3 1 0 2 0 0 3 0 0 1 3 0 3 2 2 0 1 3 1 3 3 3 1 0 3 1 1 3 0 2 2 2 2 1 3 2 2 1 1 3 3 3 0 2 2,31,2,3,446,True
human,Rex,30,1,417,8,3 1 0 2 0 0 3 0 0 1 3 0 3 2 2 0 1 3 1 3 3 3 1 0 3 1 1 3 0 2 2 3 2 1 3 2 2 1 1 3 3 3 0 2 2,39,3,1,447,True
human,Rex,30,1,418,9,3 1 0 2 0 0 3 0 0 1 3 0 3 2 2 0 1 3 1 3 3 3 1 0 3 1 1 3 0 2 2 3 2 1 3 2 2 1 1 1 3 3 0 2 2,18,1,3,448,True
human,Rex,30,1,419,10,3 1 0 2 0 0 3 0 0 1 3 0 3 2 2 0 1 3 3 3 3 3 1 0 3 1 1 3 0 2 2 3 2 1 3 2 2 1 1 1 3 3 0 2 2,6,3,2,449,True
human,Rex,30,1,420,11,3 1 0 2 0 0 2 0 0 1 3 0 3 2 2 0 1 3 3 3 3 3 1 0 3 1 1 3 0 2 2 3 2 1 3 2 2 1 1 1 3 3 0 2 2,32,2,1,450,True
